t,value
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293143,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293144,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293145,3
1572293146,3
1572293146,3
1572293146,3
1572293146,3
1572293146,3
1572293146,3
1572293146,3
1572293146,3
1572293146,3
1572293146,3
1572293146,0
